-2.297304141883377326e+01 -1.751090956439721680e+01 -1.867562081848501521e+01 -1.974176110448595978e+01 -2.069023053090189990e+01 -2.094412693427374350e+01 -2.186561108815678622e+01 -2.132654948239337855e+01 -2.293769928770025857e+01 -2.378456620593684434e+01 -2.414735695237199664e+01 -2.515943616341690259e+01 -2.527730586731130202e+01 -2.418368942939429544e+01 -2.238095928631301490e+01 -2.264575669214877607e+01 -2.449333374634223404e+01 -2.541529130148979476e+01 -2.511263564041975016e+01 -2.467996803435796593e+01 -2.363260365234296145e+01 -2.286275483972354650e+01 -2.323202712640991763e+01 -2.477559936956762954e+01 -2.670642989311610904e+01 -2.523754342228100356e+01 -2.641237492745876025e+01 -2.464898736398590628e+01 -2.333886408827185122e+01 -2.301472663995259182e+01 -2.620660140924828241e+01 -2.393433950020041223e+01 -2.476025936207294720e+01 -2.434360352021641205e+01 -2.353373086098082112e+01 -2.442270357400860092e+01 -2.556016005016652315e+01 -2.390424101099360854e+01 -2.545342781021405898e+01 -2.439651874379449126e+01 -2.375809544808977947e+01 -2.303362452616083900e+01 -2.513368711983367376e+01 -2.689741827256873563e+01 -2.507173935564014400e+01 -2.387761243523888410e+01 -2.353732251884144944e+01 -2.485504585383831966e+01 -2.483827724656815050e+01 -2.359347748716164972e+01 -2.345890126581872082e+01 -2.386642198695652439e+01 -2.446249619683636567e+01 -2.435478268861010065e+01 -2.523159682707938245e+01 -2.503784485266373494e+01 -2.752150874975843564e+01 -2.705888851248952776e+01 -2.691487291146944116e+01 -2.592187604078837637e+01 -2.702890430480100292e+01
-2.054738929820938154e+01 -1.724391885963688509e+01 -1.836492102835813967e+01 -1.977972867785083366e+01 -2.036951680836402545e+01 -2.160286554196978415e+01 -2.433713980538847110e+01 -2.156017489795420161e+01 -2.097939568792449094e+01 -2.169544926414446806e+01 -2.211127218586148757e+01 -2.205295564965036803e+01 -2.273771735366612035e+01 -2.749017857463471870e+01 -2.421380264360039547e+01 -2.389150087678482848e+01 -2.304535975639820577e+01 -2.540869063890864865e+01 -2.316729507719926318e+01 -2.511835362023996865e+01 -2.361278284872770428e+01 -2.242755492134643092e+01 -2.242496754477822307e+01 -2.398971194973987764e+01 -2.613052182276405233e+01 -2.525155446225956979e+01 -2.333151380530300045e+01 -2.367931750972093496e+01 -2.333118247705892045e+01 -2.462070647980136684e+01 -2.611595352950491034e+01 -2.812087024075919217e+01 -2.584946531147206272e+01 -2.750710655673617211e+01 -2.410465451142164639e+01 -2.440446609108931852e+01 -2.607612847635556719e+01 -2.819452874940167320e+01 -2.512138120011044151e+01 -2.383192451775926912e+01 -2.374389760518132420e+01 -2.259616092502580997e+01 -2.305572077701351219e+01 -2.426821192406853811e+01 -2.773557221008424989e+01 -2.531621244801963400e+01 -2.325745777274861936e+01 -2.371448493408767177e+01 -2.598558902345958543e+01 -2.531860664170366704e+01 -2.424205676137210475e+01 -2.425910020331579986e+01 -2.348637358100510752e+01 -2.324484169517755916e+01 -2.243618473779304523e+01 -2.253202462212992785e+01 -2.305911666092095302e+01 -2.360204483115219176e+01 -2.473632019280553251e+01 -2.657309108465908665e+01 -2.444693520002392617e+01
-1.880534540865778581e+01 -1.868521746073653134e+01 -2.099258815719012006e+01 -1.996276260077759090e+01 -1.958584913709769992e+01 -2.106552348687388942e+01 -2.290815870724069825e+01 -2.201154276210009542e+01 -2.251835627187058009e+01 -2.112829485882441460e+01 -2.030884246693110740e+01 -2.044872815352730200e+01 -2.190989079818897167e+01 -2.274904697025786504e+01 -2.162951461981638346e+01 -2.178477556623499112e+01 -2.272005096457183271e+01 -2.446452055641369583e+01 -2.460042420731036472e+01 -2.624612109688215611e+01 -2.361427165334085387e+01 -2.298881102788474706e+01 -2.306556993157295565e+01 -2.390888914715122482e+01 -2.390437012576231623e+01 -2.458566366086235178e+01 -2.746165046519518782e+01 -2.327667894117351821e+01 -2.324532319066429764e+01 -2.299366273902505142e+01 -2.392542617250566295e+01 -2.518818920410426188e+01 -2.665760679922777499e+01 -2.453696611732313215e+01 -2.327963400036187025e+01 -2.481455548530039579e+01 -2.444507296785575789e+01 -2.695507170682685327e+01 -2.387831133513475379e+01 -2.361696926554299125e+01 -2.609863114667873418e+01 -2.457778396746433103e+01 -2.534338173384346860e+01 -2.489483837185985848e+01 -2.583133308213118795e+01 -2.430852218990195013e+01 -2.326202083484171368e+01 -2.328999777440760255e+01 -2.709820229663038660e+01 -2.505897901081065982e+01 -2.416652867602133981e+01 -2.324513613906937337e+01 -2.334854273890366017e+01 -2.484791278008237470e+01 -2.459364166799345597e+01 -2.365576842131673629e+01 -2.385354896582664708e+01 -2.490299156456165264e+01 -2.508996509123406682e+01 -2.476640641535753318e+01 -2.445197839690358066e+01
-1.888810954041913703e+01 -1.881596662138927556e+01 -2.173429251851626987e+01 -2.172932815495556724e+01 -2.336073644322054932e+01 -2.369328609888238191e+01 -2.260867252672233363e+01 -2.329658726551682335e+01 -2.544368612066181612e+01 -2.269481729664091318e+01 -2.568807109485071649e+01 -2.545163828251577343e+01 -2.177787681666132613e+01 -2.197896605520881153e+01 -2.229803091606037668e+01 -2.296190707226650218e+01 -2.286976462713542446e+01 -2.229081153928158443e+01 -2.318621935162533276e+01 -2.372315029726976476e+01 -2.299596235803048927e+01 -2.314508044306395362e+01 -2.273815150734019852e+01 -2.424023782631362778e+01 -2.563731788706976289e+01 -2.427818369804844423e+01 -2.581438315430616015e+01 -2.302046292152779117e+01 -2.303281163296829703e+01 -2.335413525461862960e+01 -2.563797076348378567e+01 -2.447502788803496543e+01 -2.511738312808292051e+01 -2.653227991462081192e+01 -2.410101034428819844e+01 -2.425341935346633804e+01 -2.423115002213025804e+01 -2.320478036359842378e+01 -2.503127023903450876e+01 -2.445543593383374059e+01 -2.554921312926837018e+01 -2.758706551881006774e+01 -2.423690630520338019e+01 -2.546385661291678559e+01 -2.569061884658522388e+01 -2.403885908952975470e+01 -2.440330411706681346e+01 -2.270094107498479019e+01 -2.350167986966710387e+01 -2.445369158906265739e+01 -2.342678194276408021e+01 -2.430895072435795967e+01 -2.760091200439505599e+01 -2.452697880190292423e+01 -2.542887448637218029e+01 -2.659034100388921829e+01 -2.534257047500047833e+01 -2.565156888757171316e+01 -2.468563681683908229e+01 -2.783621317530419503e+01 -2.698027033085882564e+01
-2.168941520913988086e+01 -1.851936440879527623e+01 -1.848979603601048538e+01 -1.966915972322953365e+01 -2.013407580173189615e+01 -2.156410269356015164e+01 -2.146735062371086400e+01 -2.171619243161282498e+01 -2.194009125781914804e+01 -2.250432187743306756e+01 -2.228155142615614182e+01 -2.132087828894998083e+01 -2.102609766267438829e+01 -2.208359335549342362e+01 -2.343440378878158370e+01 -2.195641420581346992e+01 -2.141203040402013613e+01 -2.424340235126612697e+01 -2.320133410649422956e+01 -2.209502904553905722e+01 -2.219568283111648910e+01 -2.357451965155838280e+01 -2.308762893557027951e+01 -2.259301867526971819e+01 -2.480972791755162277e+01 -2.563273348742583835e+01 -2.385503492937008829e+01 -2.201414585609702357e+01 -2.252247496132935822e+01 -2.555182233629871291e+01 -2.417622449763994297e+01 -2.389417541066850248e+01 -2.458407054140385739e+01 -2.365990090237102450e+01 -2.332662184623779567e+01 -2.332048302716526678e+01 -2.493814029900583407e+01 -2.513427296645305375e+01 -2.709466195875535988e+01 -2.733583355976958629e+01 -2.397749533038428282e+01 -2.377616960824284931e+01 -2.535805852219720080e+01 -2.354125738474851559e+01 -2.258720541590230013e+01 -2.205307060520283713e+01 -2.319435590325908336e+01 -2.529185613969045932e+01 -2.423888579978120461e+01 -2.644755388790327544e+01 -2.336914242429972433e+01 -2.253973242008042988e+01 -2.304120054986731958e+01 -2.311676380271035569e+01 -2.271778801045589447e+01 -2.286320128625763104e+01 -2.363018516326299689e+01 -2.611141684638574034e+01 -2.534150734663949933e+01 -2.382090371868389767e+01 -2.337101136156722703e+01
-2.062161206180242701e+01 -1.965674834502130608e+01 -1.889219484750243438e+01 -1.947851253382970071e+01 -2.041892814414663704e+01 -2.051637282620586333e+01 -2.283586279464161350e+01 -2.249433473363153269e+01 -2.268305224190939740e+01 -2.388570270746837565e+01 -2.229243174681603890e+01 -2.141344470024939284e+01 -2.138614197547176943e+01 -2.158285740322311952e+01 -2.391099423695440507e+01 -2.197365109054498689e+01 -2.205729344586018215e+01 -2.309571834107071453e+01 -2.386340498717453329e+01 -2.306724247816607587e+01 -2.316820794288572571e+01 -2.288137579127739940e+01 -2.352765402556874719e+01 -2.319833318498533714e+01 -2.316353728842798887e+01 -2.352644484673710679e+01 -2.365166541898202368e+01 -2.174729520880230282e+01 -2.289693427533203973e+01 -2.409800504042124558e+01 -2.268826876270206938e+01 -2.273739250040938487e+01 -2.393542065790707696e+01 -2.655025690706915853e+01 -2.337885954008867984e+01 -2.439243266665108578e+01 -2.372724035799365083e+01 -2.455224785908290031e+01 -2.401467910970835362e+01 -2.379179015282418774e+01 -2.429436846873150913e+01 -2.381027719567235934e+01 -2.405605117213608679e+01 -2.509207414193690511e+01 -2.443880652134163967e+01 -2.388110494151010954e+01 -2.560646460539572189e+01 -2.390621425236231801e+01 -2.353168832108720920e+01 -2.988270853428348417e+01 -2.379136465111501764e+01 -2.804702272070577251e+01 -2.439190990005399584e+01 -2.499768187778409612e+01 -2.308846302056207023e+01 -2.367571115376867752e+01 -2.393669823411717701e+01 -2.344854315313980564e+01 -2.360007947162607422e+01 -2.280695085235587882e+01 -2.362194572081810051e+01
-1.928636329241260938e+01 -1.851950959113055006e+01 -1.913835995625674968e+01 -1.777202028332725803e+01 -1.599962442431171539e+01 -1.513521548482908408e+01 -1.454355873056139359e+01 -1.415979052640383529e+01 -1.436595279993959196e+01 -1.569652800992734498e+01 -2.004329907917638565e+01 -1.668164342929322430e+01 -1.663599430746678465e+01 -1.669640298422392277e+01 -1.672313460965200349e+01 -1.699121287363983157e+01 -1.799415063925889768e+01 -1.912023270807956266e+01 -1.758895399944626803e+01 -1.791935644967663066e+01 -2.064846010607458382e+01 -1.786226047802728445e+01 -1.747444982060623886e+01 -1.811833809791792049e+01 -1.951306721150288226e+01 -1.856461559993251242e+01 -1.869098968361274871e+01 -2.000328982010577050e+01 -2.042535875222124275e+01 -2.054560007657691756e+01 -2.213930582629011923e+01 -2.125557370633880794e+01 -2.079055794940812518e+01 -2.182956549155448656e+01 -2.204935319529654336e+01 -2.253681940853914156e+01 -2.322103227831900796e+01 -2.131128727921862875e+01 -2.123137569045053397e+01 -2.152820948913006660e+01 -2.345224875782732710e+01 -2.337032505637603208e+01 -2.285652034384894904e+01 -2.251076720272137877e+01 -2.165396278201029290e+01 -2.001465171198933035e+01 -1.914808553022297843e+01 -1.922111249977680103e+01 -1.982913586260149330e+01 -2.202423179448993906e+01 -2.168739672024347342e+01 -2.029689701549810366e+01 -1.961728623314951747e+01 -1.979308630024376825e+01 -2.102894951181450978e+01 -2.260535219387967487e+01 -2.274408807668721266e+01 -2.379263477852793685e+01 -2.162646612546402380e+01 -2.061420541869030743e+01 -2.058575253606972666e+01
-1.775435689492522684e+01 -1.461070031989852680e+01 -1.317243400139713572e+01 -1.255737512164487590e+01 -1.290340297551701987e+01 -1.292945750285919715e+01 -1.320465297197261201e+01 -1.335915327898886140e+01 -1.219280124101841523e+01 -1.472904556847812962e+01 -1.330257962885747958e+01 -1.307075740995616897e+01 -1.293493300283995673e+01 -1.286275728159953147e+01 -1.287895162325948206e+01 -1.307298429725809896e+01 -1.329572557306233449e+01 -1.366952713108861417e+01 -1.389764398766351583e+01 -1.375506043824908708e+01 -1.405549506463942677e+01 -1.379230156590209155e+01 -1.366516585787669058e+01 -1.368254461363019736e+01 -1.410131586287253924e+01 -1.447036487250285219e+01 -1.586719763511409731e+01 -1.709446752827518523e+01 -1.875157738565257404e+01 -2.039522258947322442e+01 -1.870327636039453267e+01 -1.859139280263137195e+01 -1.809387431506786470e+01 -1.821908930682887728e+01 -1.864908960797720638e+01 -2.095719734689522795e+01 -2.105637915902995871e+01 -1.893188721363259575e+01 -1.845300755535883752e+01 -1.816963803168621894e+01 -1.785198531671494848e+01 -1.790014442990095134e+01 -1.853102801913489728e+01 -1.916613945117908102e+01 -1.976463887412339560e+01 -2.062830290581730708e+01 -2.003619309969701590e+01 -1.996337139354627155e+01 -2.039748810387890998e+01 -2.213905970657571132e+01 -2.455088191356765392e+01 -2.123354716614569426e+01 -2.069227461471036733e+01 -2.188572440493699744e+01 -2.191878541541053593e+01 -2.557484749439988292e+01 -2.252176389564351311e+01 -2.300296637441496728e+01 -2.219655878285668038e+01 -2.237551483331699131e+01 -2.083708534623852415e+01
-1.510548736505014844e+01 -1.356233546529696277e+01 -1.128468714714505339e+01 -9.293817332617619442e+00 -9.769959108328908570e+00 -1.166041883952002500e+01 -1.044608706943251519e+01 -9.885401611342635064e+00 -1.051260357533409717e+01 -9.978614815189445153e+00 -9.384729499064045299e+00 -1.098336985693880230e+01 -1.128894845680233416e+01 -1.075935992166993138e+01 -1.240831540146542800e+01 -1.174945341113548203e+01 -1.209026215051503428e+01 -1.190390873064980504e+01 -1.159549812592745255e+01 -1.183428796065123301e+01 -1.282686600858800041e+01 -1.201969429446216253e+01 -1.222314572299801227e+01 -1.113871172458396686e+01 -1.021166444309513466e+01 -1.144633168590298489e+01 -1.404816381188806318e+01 -1.605426312977999359e+01 -1.623736029299698558e+01 -1.682565502399235058e+01 -1.526162299983626092e+01 -1.645629027333656680e+01 -1.794708836371138361e+01 -1.537587658489359477e+01 -1.550975789723518794e+01 -2.049107346547352293e+01 -1.638059103027963204e+01 -1.685439161518323559e+01 -1.903254955255998482e+01 -1.598457704564451731e+01 -1.551436249796805100e+01 -1.744730236419291458e+01 -1.798951963342641847e+01 -1.867554445573198407e+01 -2.214672995989737103e+01 -1.892675077942045903e+01 -2.008055690449015174e+01 -2.104466970087679201e+01 -1.882840841515320207e+01 -1.965232378341401187e+01 -2.260093605801298722e+01 -2.063599584513360696e+01 -2.278642552019487511e+01 -2.283812458534658063e+01 -2.026882157157761455e+01 -2.100486986449009663e+01 -2.156877745946719216e+01 -1.914288832588507461e+01 -1.923109356188195918e+01 -2.080474062742866082e+01 -1.902044962362730374e+01
-1.478397137009624274e+01 -1.395832246779013630e+01 -1.055296811187373507e+01 -8.995575072411696738e+00 -1.028114481411134129e+01 -1.082011501399614239e+01 -9.430782756445049486e+00 -1.058496644970173151e+01 -9.424456665961104207e+00 -7.886959210569349565e+00 -8.827508448749165737e+00 -1.088972215758233197e+01 -9.757339582880433682e+00 -1.139457381008264747e+01 -1.105663007096615047e+01 -1.032475891589823291e+01 -1.178453158953272073e+01 -1.539565542037850854e+01 -1.233432090740341991e+01 -1.381319659016913626e+01 -1.170895757982838425e+01 -1.103918373937740682e+01 -1.302247377095533487e+01 -1.112480262714814394e+01 -9.786134790678309159e+00 -1.085169819665043356e+01 -1.566077488806512541e+01 -1.376308957338942207e+01 -1.586696960383908106e+01 -1.518297215798682132e+01 -1.443839773822888972e+01 -1.573624526659203404e+01 -1.664102577591562593e+01 -1.534318554399921730e+01 -1.697388521706096753e+01 -1.697827463899308498e+01 -1.711775692873058219e+01 -1.779667602322557940e+01 -1.521699371026506675e+01 -1.574832376628035391e+01 -1.795865892888659232e+01 -1.673274864646360882e+01 -1.684417088612594071e+01 -1.857650122580393059e+01 -1.995743989397145413e+01 -1.954620406197189553e+01 -2.132230245602847063e+01 -1.943832975868839696e+01 -1.879844101178933968e+01 -2.056253892402471806e+01 -2.014691217837412651e+01 -2.178574117384462028e+01 -2.103041142552235954e+01 -2.058122530514480175e+01 -2.022708402308927944e+01 -2.342653920803679313e+01 -1.972831362247358911e+01 -1.942055612297325240e+01 -2.097256384871955959e+01 -1.903066139951277336e+01 -1.859322547947798299e+01
-1.633274586166493947e+01 -1.531437423444767987e+01 -1.069026448784379824e+01 -9.448552698685546147e+00 -1.102118124631755514e+01 -1.038223265981644161e+01 -9.854471440630794277e+00 -1.190177701131844046e+01 -8.628228732755719221e+00 -8.181423558661146345e+00 -9.921270531413279414e+00 -9.071935948171272912e+00 -9.267375808039064466e+00 -1.106109161694585730e+01 -1.066682650055905768e+01 -1.223861118743702470e+01 -1.211619526172722416e+01 -1.118022664654126253e+01 -1.194852532105545784e+01 -1.233000591492337605e+01 -1.122197514198664159e+01 -1.213850119985790421e+01 -1.259333149665591911e+01 -1.210121459635370833e+01 -1.204562141540880482e+01 -1.256602993876560070e+01 -1.124606327985367571e+01 -1.303917778043588171e+01 -1.546766179037712341e+01 -1.717632948839663243e+01 -1.448639601586645576e+01 -1.452959478897830081e+01 -1.520206880915991654e+01 -1.592509360010403618e+01 -1.602699798475820003e+01 -1.678016076587082850e+01 -1.482702502141846068e+01 -1.435648102714809404e+01 -1.417205279183163569e+01 -1.532253980236551705e+01 -1.771413456048945179e+01 -1.968654441580199332e+01 -1.816659624377200544e+01 -1.878247955047933715e+01 -1.846899681132662963e+01 -1.859224749943879829e+01 -2.036670371311564764e+01 -2.038589650991750091e+01 -1.896732850904466972e+01 -1.903955143330037814e+01 -1.908693174704577089e+01 -2.019624584831527514e+01 -2.128557697664875192e+01 -2.061955661316276434e+01 -2.297733313271481848e+01 -1.970558713940572204e+01 -1.903978840076417711e+01 -2.110675131037081442e+01 -2.051370870238160293e+01 -2.023102862716931227e+01 -1.912351939887744479e+01
-1.954961380651245406e+01 -1.738280533873473388e+01 -1.058071310823561006e+01 -9.869932428609214270e+00 -1.103635121399818786e+01 -1.020497178847871922e+01 -1.062950879045421360e+01 -1.070301762831783599e+01 -8.536649293168059316e+00 -8.924517853872494300e+00 -8.552059099185061797e+00 -8.188573479105796693e+00 -9.318332808066184469e+00 -9.793013260769939166e+00 -1.002280783128576758e+01 -1.165984938681354421e+01 -1.035322405744613405e+01 -1.155995553677662002e+01 -1.272848247256254162e+01 -1.204405080127811090e+01 -1.536657159579497467e+01 -1.201802018024645591e+01 -1.228336666353710527e+01 -1.295000382660147764e+01 -1.132984638944146027e+01 -1.192949061368270414e+01 -1.238476216541588748e+01 -1.281241709536305429e+01 -1.605498869920489469e+01 -1.488626497796245118e+01 -1.414391557923807774e+01 -1.484204669466709170e+01 -1.430598182423290154e+01 -1.464371696062334927e+01 -1.455650602262782201e+01 -1.499718404124356219e+01 -1.624007883729125723e+01 -1.620846516746808774e+01 -1.544371905280333657e+01 -1.600347359665485669e+01 -1.829923044245295927e+01 -1.930826434979323025e+01 -1.799534266786394099e+01 -1.856236535706324275e+01 -1.912697469885978663e+01 -2.208765521720967584e+01 -2.012530763410531875e+01 -2.103640391706514379e+01 -1.886338312948507934e+01 -1.856109613420033000e+01 -1.989973986885494384e+01 -1.997276421448293604e+01 -2.103444617820440499e+01 -2.026937164391580737e+01 -1.915284536735072862e+01 -2.087796379643664935e+01 -1.926441508052752383e+01 -1.908820627714060336e+01 -1.898490988749839659e+01 -1.698819511079639355e+01 -1.772888840274341860e+01
-1.749932464077019389e+01 -1.481092444065247804e+01 -1.064594161489324620e+01 -1.041351471330031053e+01 -1.297991106248620596e+01 -9.843215727561807071e+00 -1.059538608422315420e+01 -1.031582276493038108e+01 -8.733459051098412473e+00 -1.131931808905757819e+01 -8.539831261679672991e+00 -8.498179764873119879e+00 -1.111556742452353852e+01 -8.810500313621115964e+00 -1.002028308567148329e+01 -1.082158683859742965e+01 -1.026848909730444248e+01 -1.305739001036713098e+01 -1.356172561802439525e+01 -1.428190130776352440e+01 -1.203249135969829808e+01 -1.112271254684479338e+01 -1.274396934255313418e+01 -1.222504394321180143e+01 -1.197585798013490610e+01 -1.287630433233320559e+01 -1.228920965408240207e+01 -1.295767809951555094e+01 -1.554272578570960306e+01 -1.882557760247235734e+01 -1.741331539614985857e+01 -1.506262369981318194e+01 -1.418023467584648500e+01 -1.617507085409657108e+01 -1.658216748729346790e+01 -1.596081906783597226e+01 -1.710440672461957234e+01 -1.571687543595718317e+01 -1.527428274994020896e+01 -1.635067945574741799e+01 -1.723876183070402490e+01 -1.731699526244473830e+01 -2.144464395131009482e+01 -1.850507651704074874e+01 -1.928904888059534883e+01 -2.072924560032676666e+01 -2.010803235885880369e+01 -2.384590541979191514e+01 -1.941397715622111875e+01 -1.905119060574529755e+01 -2.076052032259060454e+01 -2.000930881946338502e+01 -1.986162432633124553e+01 -2.273012765185432826e+01 -2.131337559243029744e+01 -1.931736363370186638e+01 -1.769987555250569145e+01 -1.691825070436732048e+01 -1.722862047433935118e+01 -1.874867193504238116e+01 -1.882677394290890049e+01
-1.651951619866620646e+01 -1.364404661055147905e+01 -1.049610816746079323e+01 -1.041933406676217189e+01 -1.210893778061455528e+01 -1.054233400627287054e+01 -1.139597837228208910e+01 -1.023356718655722730e+01 -9.818338762769718286e+00 -1.155507614795996041e+01 -8.347088454314389949e+00 -9.034690208936794420e+00 -9.644666773785573355e+00 -8.376333070463875430e+00 -9.912622844663578903e+00 -9.967626283512085905e+00 -1.059503821922180045e+01 -1.583982428899044592e+01 -1.407952766575332326e+01 -1.497871944312392500e+01 -1.185537444792377570e+01 -1.193130086497422049e+01 -1.294785436451274663e+01 -1.251015833989823811e+01 -1.312914422577327045e+01 -1.193745750134523398e+01 -1.187104572223398868e+01 -1.550038634552886485e+01 -1.461323306252046272e+01 -1.567353957773899609e+01 -1.567226246019732905e+01 -1.582408032075502824e+01 -1.814730146318030890e+01 -1.542187508135979890e+01 -1.566172668001401114e+01 -1.745178107574383830e+01 -1.583384866017054549e+01 -1.593767860469940878e+01 -1.475832123922042527e+01 -1.562493434791920244e+01 -2.088754161248869679e+01 -1.794216057134728359e+01 -2.194060029252892363e+01 -2.040827574744626105e+01 -2.371481751494885515e+01 -1.969959960993773507e+01 -1.880359632978568030e+01 -2.045079555771454949e+01 -2.002809991943227175e+01 -2.129903136382122497e+01 -2.142682948008944521e+01 -2.093698409107676639e+01 -2.316985814087422213e+01 -2.057712289120503613e+01 -2.105012020428109309e+01 -1.927183316247294442e+01 -2.048532751719628564e+01 -1.856577478962660166e+01 -1.906308783068028845e+01 -2.106313628386118708e+01 -1.993623935981662498e+01
-2.189330670260017442e+01 -1.336730520531088118e+01 -1.034672921893408670e+01 -1.028760350969974446e+01 -1.097022125623051281e+01 -1.065749487217476066e+01 -1.156998943681200309e+01 -1.002515761031778219e+01 -9.458158666025656913e+00 -8.898735802683948037e+00 -8.329180214138350635e+00 -9.224588334150729096e+00 -8.861122411778575625e+00 -8.623886107318700311e+00 -1.153916134810646987e+01 -1.003815255196313316e+01 -1.125730227406918615e+01 -1.474704398305237518e+01 -1.374044081484439417e+01 -1.368002634813932161e+01 -1.206199665177220126e+01 -1.245005000791283578e+01 -1.347345770585658720e+01 -1.448832127286461713e+01 -1.432662264165398192e+01 -1.227682103357820154e+01 -1.275581495064358961e+01 -1.506712437473504096e+01 -1.636118589456162198e+01 -1.597824455623225681e+01 -1.467758197731397019e+01 -1.539730044482319116e+01 -1.620220949235837793e+01 -1.656488521172506978e+01 -1.695623760797280966e+01 -1.662412467543361672e+01 -1.623282804798865087e+01 -1.601528108034844777e+01 -2.067534477201083121e+01 -1.951853292765776615e+01 -1.830038456604513186e+01 -1.903009639940973230e+01 -1.960518414777933316e+01 -1.999788501330121093e+01 -2.140274311600617096e+01 -2.068153629846831620e+01 -2.164406004514980708e+01 -2.037586349255280282e+01 -2.011484692224360060e+01 -2.064394624098348174e+01 -2.136570649854668957e+01 -2.030241761734599137e+01 -2.095299246143560623e+01 -2.057821455791198062e+01 -2.211260837790358380e+01 -1.984625084973011155e+01 -1.825212970982631333e+01 -1.741055554694456475e+01 -1.767319695474891361e+01 -1.908653550762811690e+01 -2.192619895712319078e+01
-1.803865594247767845e+01 -1.327477976661581316e+01 -1.033210437015840810e+01 -1.036305300669140550e+01 -1.146753665754302887e+01 -1.015843820511865658e+01 -1.225460692656649009e+01 -1.039985252403444527e+01 -1.107681277636323536e+01 -9.356878401106213161e+00 -8.149441831206631903e+00 -9.141460146501248829e+00 -9.197164240527444079e+00 -9.451324658469202333e+00 -1.252186390157723572e+01 -1.076359781135506921e+01 -1.268462215261030046e+01 -1.363181994387900353e+01 -1.377657109010278624e+01 -1.353977707057434543e+01 -1.380221276455431578e+01 -1.714356161032434755e+01 -1.665556836064044788e+01 -1.877880872337434681e+01 -1.508188113983359813e+01 -1.353406797314182342e+01 -1.404220743912803826e+01 -1.460193969480034148e+01 -1.703035661428065595e+01 -1.468863558862000573e+01 -1.392826962918344513e+01 -1.481613815089909458e+01 -1.533607537852638636e+01 -1.578689141583868860e+01 -2.005605932840841277e+01 -1.699253007146290528e+01 -1.745977726915622696e+01 -1.547034959620314964e+01 -1.821110719424298097e+01 -1.757553925801175509e+01 -2.309368765298968995e+01 -2.063579391588787004e+01 -1.878791153922196244e+01 -1.869033322010415787e+01 -1.969328359043867138e+01 -2.160711883532803412e+01 -2.236996462349563686e+01 -2.142033996849820809e+01 -2.036380084974805982e+01 -2.081758770917505075e+01 -2.228952292343107544e+01 -2.234116682325827341e+01 -2.152425007108191579e+01 -2.136847565140221761e+01 -1.960408692854315760e+01 -2.044889351669814559e+01 -1.921930391862137810e+01 -2.123834758026456626e+01 -1.969250692711845119e+01 -1.880711946642593801e+01 -2.013739181575489923e+01
-1.812262980407669133e+01 -1.332374864138471970e+01 -1.024583113452317917e+01 -1.044051742765729962e+01 -1.205118630017410730e+01 -1.056538960115902626e+01 -1.514060243242715842e+01 -1.029744634829935990e+01 -1.141228062473175697e+01 -9.036676473609393412e+00 -8.246730885362744345e+00 -9.981351873430122978e+00 -9.424337880490787356e+00 -1.060071217155086210e+01 -1.162824738115339862e+01 -1.123400154603709566e+01 -1.300703442221688810e+01 -1.427582994832940955e+01 -1.569427610173228693e+01 -1.409500316374309214e+01 -1.348978545193045164e+01 -1.558132644297967850e+01 -1.685515441543931914e+01 -1.727466891043338393e+01 -1.410128333837768011e+01 -1.382545952751210372e+01 -1.365188110937780230e+01 -1.319329920155951541e+01 -1.474332813413075804e+01 -1.442266120497433768e+01 -1.491113413702217372e+01 -1.453426225944392058e+01 -1.414558939356815692e+01 -1.456042719194115342e+01 -1.476652774007984092e+01 -1.605439482233599691e+01 -1.512880145237565976e+01 -1.433479560918842033e+01 -1.533067850297399204e+01 -1.732393327281022621e+01 -2.064417209580401291e+01 -2.293231336221138861e+01 -2.306996565032748592e+01 -2.355071812017987298e+01 -2.190520047113001922e+01 -2.130036764422341733e+01 -2.188984739800374868e+01 -2.427615322091847716e+01 -2.122235946152243002e+01 -1.958732807073129578e+01 -1.968306052285693397e+01 -2.095132023481412631e+01 -2.019006724058710489e+01 -1.860253605946717670e+01 -1.811592962020338149e+01 -1.774515400548615318e+01 -1.742179370953202167e+01 -1.914095107377514893e+01 -2.015394915526465525e+01 -1.949431961334751051e+01 -2.020443950402991007e+01
